id,title,franquicia,revenue
1688,Conquest of the Planet of the Apes,Planet of the Apes Original Collection,9700000.0
1687,Escape from the Planet of the Apes,Planet of the Apes Original Collection,12348905.0
166680,Avalanche,Desconocida,0.0
11123,Earthquake,Desconocida,79666653.0
29723,The Concorde... Airport '79,Airport Collection,13015688.0
31638,Beyond the Poseidon Adventure,Desconocida,0.0
113286,The Dancemaker,Desconocida,0.0
9535,Analyze This,Analyze Collection,176885658.0
9535,Analyze This,Analyze Collection,176885658.0
9455,The Corruptor,Desconocida,15156200.0
796,Cruel Intentions,Cruel Intentions Collection,75902208.0
100,"Lock, Stock and Two Smoking Barrels",Desconocida,3897569.0
47501,Six Ways to Sunday,Desconocida,0.0
77936,The School of Flesh,Desconocida,0.0
77936,The School of Flesh,Desconocida,0.0
77936,The School of Flesh,Desconocida,0.0
84586,Relax... It's Just Sex,Desconocida,0.0
30943,The Deep End of the Ocean,Desconocida,28121100.0
107946,Harvest,Desconocida,0.0
7341,The Rage: Carrie 2,Carrie Collection,17762705.0
10350,Wing Commander,Desconocida,0.0
10350,Wing Commander,Desconocida,0.0
11772,The Haunting,Desconocida,0.0
11772,The Haunting,Desconocida,0.0
9540,Dead Ringers,Desconocida,8038508.0
9540,Dead Ringers,Desconocida,8038508.0
31503,My Boyfriend's Back,Desconocida,3335984.0
11773,Village of the Damned,Desconocida,0.0
30202,Children of the Damned,Desconocida,0.0
22345,Baby Geniuses,Desconocida,36450736.0
53685,Telling You,Desconocida,0.0
1567,I Stand Alone,Desconocida,0.0
1641,Forces of Nature,Desconocida,93888180.0
47288,The King and I,Desconocida,12000000.0
10212,Ravenous,Desconocida,0.0
10212,Ravenous,Desconocida,0.0
10212,Ravenous,Desconocida,0.0
10354,True Crime,Desconocida,0.0
11526,Bandits,Desconocida,0.0
11526,Bandits,Desconocida,0.0
8583,Dangerous Beauty,Desconocida,0.0
123728,The Empty Mirror,Desconocida,0.0
16520,The King and I,Desconocida,21300000.0
16508,Doug's 1st Movie,Desconocida,0.0
11374,Edtv,Desconocida,0.0
16379,The Mod Squad,Desconocida,13260050.0
125123,Among Giants,Desconocida,0.0
28029,A Walk on the Moon,Desconocida,0.0
28029,A Walk on the Moon,Desconocida,0.0
603,The Matrix,The Matrix Collection,463517383.0
603,The Matrix,The Matrix Collection,463517383.0
4951,10 Things I Hate About You,Desconocida,53478166.0
65749,Tango,Desconocida,0.0
65749,Tango,Desconocida,0.0
8970,The Out-of-Towners,Desconocida,29000000.0
9840,The Dreamlife of Angels,Desconocida,0.0
186705,"Love, etc.",Desconocida,0.0
30950,Metroland,Desconocida,0.0
30950,Metroland,Desconocida,0.0
30950,Metroland,Desconocida,0.0
70687,The Sticky Fingers of Time,Desconocida,0.0
11660,Following,Desconocida,48482.0
9430,Go,Desconocida,28451622.0
11355,Never Been Kissed,Desconocida,84565230.0
18764,Twin Dragons,Desconocida,8359717.0
9465,Cookie's Fortune,Desconocida,10920544.0
27455,Foolish,Desconocida,6033999.0
1414,Lovers of the Arctic Circle,Desconocida,0.0
49981,Goodbye Lover,Desconocida,0.0
49981,Goodbye Lover,Desconocida,0.0
6522,Life,Desconocida,73345029.0
114719,Friends & Lovers,Desconocida,94633.0
10209,Hideous Kinky,Desconocida,0.0
10209,Hideous Kinky,Desconocida,0.0
25512,Jeanne and the Perfect Guy,Desconocida,13936.0
143299,The Joyriders,Desconocida,0.0
22826,The Monster,Desconocida,0.0
22826,The Monster,Desconocida,0.0
1902,Open Your Eyes,Desconocida,368234.0
445590,Photographer,Desconocida,0.0
445590,Photographer,Desconocida,0.0
445590,Photographer,Desconocida,0.0
6396,SLC Punk,Desconocida,299200.0
39964,Lost & Found,Desconocida,100.0
12596,Pushing Tin,Desconocida,0.0
12596,Pushing Tin,Desconocida,0.0
9451,Election,Desconocida,0.0
1946,eXistenZ,Desconocida,2856712.0
1946,eXistenZ,Desconocida,2856712.0
1946,eXistenZ,Desconocida,2856712.0
89522,A Little Bit of Soul,Desconocida,0.0
42230,The Mighty Peking Man,Desconocida,0.0
139445,Nô,Desconocida,0.0
74140,Let It Come Down: The Life of Paul Bowles,Desconocida,0.0
1844,Entrapment,Desconocida,212404396.0
1844,Entrapment,Desconocida,212404396.0
6552,Idle Hands,Desconocida,4152230.0
24584,Get Real,Desconocida,0.0
213985,Heaven,Desconocida,0.0
25471,The King of Masks,Desconocida,1.0
25471,The King of Masks,Desconocida,1.0
4154,Three Seasons,Desconocida,0.0
4154,Three Seasons,Desconocida,0.0
28519,The Winslow Boy,Desconocida,0.0
28519,The Winslow Boy,Desconocida,0.0
3309,Mildred Pierce,Desconocida,5638000.0
18462,Night of the Comet,Desconocida,14418922.0
28941,Chopping Mall,Desconocida,0.0
18252,My Science Project,Desconocida,4122748.0
8592,Dick Tracy,Desconocida,103738726.0
564,The Mummy,The Mummy Collection,415885488.0
13852,The Castle,Desconocida,861789.0
140519,Mascara,Desconocida,0.0
25232,This Is My Father,Desconocida,0.0
25232,This Is My Father,Desconocida,0.0
33194,Xiu Xiu: The Sent-Down Girl,Desconocida,0.0
33194,Xiu Xiu: The Sent-Down Girl,Desconocida,0.0
33194,Xiu Xiu: The Sent-Down Girl,Desconocida,0.0
33194,Xiu Xiu: The Sent-Down Girl,Desconocida,0.0
10210,A Midsummer Night's Dream,Desconocida,0.0
10210,A Midsummer Night's Dream,Desconocida,0.0
10210,A Midsummer Night's Dream,Desconocida,0.0
53862,Trippin',Desconocida,9016377.0
17962,After Life,Desconocida,0.0
9460,Black Mask,Desconocida,0.0
4927,Edge of Seventeen,Desconocida,870751.0
122190,Endurance,Desconocida,0.0
1893,Star Wars: Episode I - The Phantom Menace,Star Wars Collection,924317558.0
31342,The Love Letter,Desconocida,0.0
44297,Besieged,Desconocida,0.0
44297,Besieged,Desconocida,0.0
95627,Frogs for Snakes,Desconocida,0.0
8785,The Saragossa Manuscript,Desconocida,0.0
15849,The Mummy,The Mummy (Universal Series),0.0
18990,The Mummy,The Mummy (Hammer Series),0.0
29242,The Mummy's Curse,The Mummy (Universal Series),0.0
29243,The Mummy's Ghost,The Mummy (Universal Series),0.0
31498,The Mummy's Hand,The Mummy (Universal Series),0.0
29239,The Mummy's Tomb,The Mummy (Universal Series),0.0
15660,Mommie Dearest,Desconocida,0.0
1924,Superman,Superman Collection,300218018.0
1924,Superman,Superman Collection,300218018.0
8536,Superman II,Superman Collection,190458706.0
8536,Superman II,Superman Collection,190458706.0
9531,Superman III,Superman Collection,75850624.0
9531,Superman III,Superman Collection,75850624.0
11411,Superman IV: The Quest for Peace,Superman Collection,19300000.0
11411,Superman IV: The Quest for Peace,Superman Collection,19300000.0
138,Dracula,Dracula (Universal Series),1012189.0
30793,House of Dracula,Dracula (Universal Series),0.0
3103,House of Frankenstein,Frankenstein (Universal Series),0.0
3035,Frankenstein,Frankenstein (Universal Series),12000000.0
3077,Son of Frankenstein,Frankenstein (Universal Series),0.0
3074,The Ghost of Frankenstein,Frankenstein (Universal Series),0.0
3076,Frankenstein Meets the Wolf Man,The Wolf Man (Universal Series),0.0
3079,The Curse of Frankenstein,Frankenstein (Hammer Series),0.0
32023,Son of Dracula,Dracula (Universal Series),0.0
13666,The Wolf Man,The Wolf Man (Universal Series),0.0
29794,Howling II: Stirba - Werewolf Bitch,The Howling Collection,0.0
29794,Howling II: Stirba - Werewolf Bitch,The Howling Collection,0.0
9077,Tarantula,Desconocida,0.0
36685,The Rocky Horror Picture Show,Desconocida,112892319.0
36685,The Rocky Horror Picture Show,Desconocida,112892319.0
43391,The Flying Saucer,Desconocida,0.0
30168,It Came from Hollywood,Desconocida,2091037.0
10785,The Thing from Another World,Desconocida,0.0
19483,It Came from Outer Space,Desconocida,0.0
8974,The War of the Worlds,Desconocida,2000000.0
29959,It Came from Beneath the Sea,Desconocida,0.0
11549,Invasion of the Body Snatchers,Desconocida,0.0
18158,Earth vs. the Flying Saucers,Desconocida,0.0
27625,It Conquered the World,Desconocida,0.0
41516,The Mole People,Desconocida,0.0
17918,Swamp Thing,Swamp Thing Collection,0.0
37305,Pork Chop Hill,Desconocida,0.0
18784,"Run Silent, Run Deep",Desconocida,0.0
509,Notting Hill,Desconocida,363889678.0
509,Notting Hill,Desconocida,363889678.0
1090,The Thirteenth Floor,Desconocida,18564088.0
24858,Eternity and a Day,Desconocida,0.0
24858,Eternity and a Day,Desconocida,0.0
24858,Eternity and a Day,Desconocida,0.0
24858,Eternity and a Day,Desconocida,0.0
15059,The Loss of Sexual Innocence,Desconocida,0.0
15059,The Loss of Sexual Innocence,Desconocida,0.0
55912,Twice Upon a Yesterday,Desconocida,258464.0
55912,Twice Upon a Yesterday,Desconocida,258464.0
55912,Twice Upon a Yesterday,Desconocida,258464.0
55912,Twice Upon a Yesterday,Desconocida,258464.0
55912,Twice Upon a Yesterday,Desconocida,258464.0
12117,Instinct,Desconocida,0.0
11779,Buena Vista Social Club,Desconocida,0.0
11779,Buena Vista Social Club,Desconocida,0.0
11779,Buena Vista Social Club,Desconocida,0.0
11779,Buena Vista Social Club,Desconocida,0.0
11779,Buena Vista Social Club,Desconocida,0.0
41730,Desert Blue,Desconocida,0.0
84198,A Place at the Table,Desconocida,0.0
100568,Floating,Desconocida,0.0
13533,Free Enterprise,Desconocida,0.0
62676,Limbo,Desconocida,1997807.0
817,Austin Powers: The Spy Who Shagged Me,Austin Powers Collection,310940086.0
265966,Promise Her Anything,Desconocida,0.0
265966,Promise Her Anything,Desconocida,0.0
91598,The Red Dwarf,Desconocida,0.0
14283,The Red Violin,Desconocida,9495408.0
14283,The Red Violin,Desconocida,9495408.0
14283,The Red Violin,Desconocida,9495408.0
37135,Tarzan,Tarzan (Animation) Collection,448000000.0
2275,The General's Daughter,Desconocida,149705852.0
2275,The General's Daughter,Desconocida,149705852.0
68426,Get Bruce!,Desconocida,0.0
24137,An Ideal Husband,Desconocida,18535191.0
24137,An Ideal Husband,Desconocida,18535191.0
10376,The Legend of 1900,Desconocida,0.0
104,Run Lola Run,Desconocida,7267585.0
15800,Trekkies,Desconocida,0.0
9032,Big Daddy,Desconocida,234801895.0
13821,The Boys,Desconocida,0.0
9421,The Dinner Game,Desconocida,78599508.0
55955,My Son the Fanatic,Desconocida,408339.0
67067,Zone 39,Desconocida,0.0
6488,Arachnophobia,Desconocida,53208180.0
9473,"South Park: Bigger, Longer & Uncut",Desconocida,0.0
8487,Wild Wild West,Desconocida,222104681.0
10279,Summer of Sam,Desconocida,0.0
125263,Broken Vessels,Desconocida,0.0
2767,Les Amants du Pont-Neuf,Desconocida,0.0
78568,"Late August, Early September",Desconocida,0.0
2105,American Pie,American Pie Collection,235483004.0
1073,Arlington Road,Desconocida,0.0
10239,Autumn Tale,Tales of the Four Seasons,0.0
10208,Muppets from Space,The Muppet Collection,16290976.0
2667,The Blair Witch Project,Blair Witch Collection,248000000.0
48958,My Life So Far,Desconocida,0.0
48958,My Life So Far,Desconocida,0.0
345,Eyes Wide Shut,Desconocida,162091208.0
345,Eyes Wide Shut,Desconocida,162091208.0
9825,Lake Placid,Desconocida,56870414.0
16158,The Wood,Desconocida,25059640.0
133575,The Velocity of Gary,Desconocida,0.0
620,Ghostbusters,Ghostbusters Collection,295212467.0
2978,Ghostbusters II,Ghostbusters Collection,215394738.0
10490,Drop Dead Gorgeous,Desconocida,10571408.0
11618,The Haunting,Desconocida,91188905.0
332,Inspector Gadget,Inspector Gadget Collection,0.0
1812,Trick,Desconocida,2049595.0
8914,Deep Blue Sea,Desconocida,73648228.0
8914,Deep Blue Sea,Desconocida,73648228.0
9824,Mystery Men,Desconocida,29762011.0
4806,Runaway Bride,Desconocida,309457509.0
33430,Twin Falls Idaho,Desconocida,0.0
247,The Killing,Desconocida,0.0
10056,Killer's Kiss,Desconocida,0.0
967,Spartacus,Desconocida,60000000.0
802,Lolita,Desconocida,9250000.0
802,Lolita,Desconocida,9250000.0
3175,Barry Lyndon,Desconocida,20000000.0
3175,Barry Lyndon,Desconocida,20000000.0
147,The 400 Blows,The Adventures of Antoine Doinel,0.0
1628,Jules and Jim,Desconocida,0.0
21185,Vibes,Desconocida,1883811.0
21185,Vibes,Desconocida,1883811.0
11120,The Mosquito Coast,Desconocida,14302779.0
10136,The Golden Child,Desconocida,79817939.0
32060,Brighton Beach Memoirs,Desconocida,0.0
48686,Assassination,Desconocida,0.0
48259,Crimes of the Heart,Desconocida,22905522.0
873,The Color Purple,Desconocida,146292009.0
48660,The Kindred,Desconocida,0.0
26789,No Mercy,Desconocida,12303904.0
3934,Ménage,Desconocida,0.0
108312,Native Son,Desconocida,1301121.0
198469,Otello,Desconocida,0.0
11416,The Mission,Desconocida,17218023.0
11416,The Mission,Desconocida,17218023.0
10776,Little Shop of Horrors,Desconocida,38748395.0
24452,The Little Shop of Horrors,Desconocida,0.0
9710,Allan Quatermain and the Lost City of Gold,Allan Quatermain Collection,0.0
31924,The Morning After,Desconocida,25147055.0
30890,Radio Days,Desconocida,0.0
24081,From the Hip,Desconocida,9518342.0
20242,Outrageous Fortune,Desconocida,0.0
39074,The Bedroom Window,Desconocida,0.0
66194,Deadtime Stories,Desconocida,2750741.0
2115,Light of Day,Desconocida,0.0
23599,Wanted: Dead or Alive,Desconocida,0.0
3526,Frances,Desconocida,5000000.0
41166,Plenty,Desconocida,0.0
41166,Plenty,Desconocida,0.0
16406,Dick,Desconocida,27500000.0
16406,Dick,Desconocida,27500000.0
16406,Dick,Desconocida,27500000.0
197239,The Gambler,Desconocida,0.0
10386,The Iron Giant,Desconocida,23159305.0
745,The Sixth Sense,Desconocida,672806292.0
913,The Thomas Crown Affair,Desconocida,124305181.0
912,The Thomas Crown Affair,Desconocida,0.0
12229,The Acid House,Desconocida,0.0
67323,The Adventures of Sebastian Cole,Desconocida,0.0
91076,Illuminata,Desconocida,0.0
91076,Illuminata,Desconocida,0.0
91076,Illuminata,Desconocida,0.0
89861,Stiff Upper Lips,Desconocida,0.0
89861,Stiff Upper Lips,Desconocida,0.0
19457,The Yards,Desconocida,0.0
11353,Bowfinger,Desconocida,0.0
17707,Brokedown Palace,Desconocida,13000000.0
9781,Detroit Rock City,Desconocida,4217115.0
102489,Alice and Martin,Desconocida,0.0
102489,Alice and Martin,Desconocida,0.0
18212,Better Than Chocolate,Desconocida,0.0
13817,Head On,Desconocida,378667.0
126996,Marcello Mastroianni: I Remember,Desconocida,0.0
38715,Cobra,Desconocida,0.0
48781,Never Talk to Strangers,Desconocida,6.0
48781,Never Talk to Strangers,Desconocida,6.0
48781,Never Talk to Strangers,Desconocida,6.0
12185,Heaven Can Wait,Desconocida,0.0
29056,The Raven,Desconocida,1499275.0
26857,The Tingler,Desconocida,0.0
28501,The Pit and the Pendulum,Desconocida,2000000.0
29030,The Tomb of Ligeia,Desconocida,0.0
29030,The Tomb of Ligeia,Desconocida,0.0
25319,The Masque of the Red Death,Desconocida,0.0
25319,The Masque of the Red Death,Desconocida,0.0
29074,Tales of Terror,Desconocida,0.0
24103,Haunted Honeymoon,Desconocida,8033397.0
10552,Cat's Eye,Desconocida,0.0
9267,And Now for Something Completely Different,Desconocida,0.0
10766,Damien: Omen II,The Omen Collection,26518355.0
10768,Omen III: The Final Conflict,The Omen Collection,20471382.0
10768,Omen III: The Final Conflict,The Omen Collection,20471382.0
813,Airplane!,Airplane Collection,83453539.0
2665,Airplane II: The Sequel,Airplane Collection,27150534.0
9406,An American Werewolf in Paris,Desconocida,26570463.0
9406,An American Werewolf in Paris,Desconocida,26570463.0
9406,An American Werewolf in Paris,Desconocida,26570463.0
9406,An American Werewolf in Paris,Desconocida,26570463.0
9406,An American Werewolf in Paris,Desconocida,26570463.0
11418,National Lampoon’s European Vacation,Desconocida,49364621.0
11153,National Lampoon's Vacation,Desconocida,61399552.0
14170,Funny Farm,Desconocida,0.0
2280,Big,Desconocida,151668774.0
11077,Problem Child,Problem Child Collection,0.0
28597,Problem Child 2,Problem Child Collection,0.0
22611,Little Nemo: Adventures In Slumberland,Desconocida,0.0
39780,Oscar and Lucinda,Desconocida,0.0
39780,Oscar and Lucinda,Desconocida,0.0
39780,Oscar and Lucinda,Desconocida,0.0
10396,Tequila Sunrise,Desconocida,0.0
9944,The Pelican Brief,Desconocida,195268056.0
850,A Christmas Story,A Christmas Story Collection,19294144.0
850,A Christmas Story,A Christmas Story Collection,19294144.0
10154,Mickey Blue Eyes,Desconocida,0.0
10154,Mickey Blue Eyes,Desconocida,0.0
10342,Teaching Mrs. Tingle,Desconocida,8946237.0
10366,Universal Soldier: The Return,Universal Soldier Collection,10667893.0
9349,Universal Soldier,Universal Soldier Collection,0.0
15122,Love Stinks,Desconocida,0.0
10494,Perfect Blue,Desconocida,0.0
126152,With Friends Like These...,Desconocida,0.0
22314,In Too Deep,Desconocida,14011454.0
51679,The Source,Desconocida,360895.0
35813,The Bat,Desconocida,0.0
11037,Iron Eagle,Desconocida,0.0
11037,Iron Eagle,Desconocida,0.0
11955,Iron Eagle II,Desconocida,0.0
11955,Iron Eagle II,Desconocida,0.0
2038,Iron Eagle III,Desconocida,0.0
2038,Iron Eagle III,Desconocida,0.0
28737,Iron Eagle IV,Desconocida,0.0
11963,Three Days of the Condor,Desconocida,27476252.0
141489,Hamlet from the Lunt-Fontanne Theatre,Desconocida,0.0
53761,Male and Female,Desconocida,0.0
9096,Medicine Man,Desconocida,0.0
91893,The Spiders - The Golden Sea,Desconocida,0.0
113273,On the Ropes,Desconocida,0.0
103793,Rosie,Desconocida,0.0
1911,The 13th Warrior,Desconocida,61698899.0
2900,The Astronaut's Wife,Desconocida,19598588.0
17709,Dudley Do-Right,Desconocida,0.0
37718,The Muse,Desconocida,0.0
47144,Cabaret Balkan,Desconocida,0.0
47144,Cabaret Balkan,Desconocida,0.0
47144,Cabaret Balkan,Desconocida,0.0
47144,Cabaret Balkan,Desconocida,0.0
47144,Cabaret Balkan,Desconocida,0.0
104896,A Dog Of Flanders,Desconocida,0.0
30964,The Lost Son,Desconocida,0.0
30964,The Lost Son,Desconocida,0.0
30964,The Lost Son,Desconocida,0.0
52366,Lucie Aubrac,Desconocida,458557.0
6373,The Very Thought of You,Desconocida,0.0
2162,Chill Factor,Desconocida,11263966.0
14578,Outside Providence,Desconocida,7292175.0
40694,Bedrooms and Hallways,Desconocida,0.0
4338,I Woke Up Early The Day I Died,Desconocida,0.0
49184,West Beyrouth,Desconocida,0.0
49184,West Beyrouth,Desconocida,0.0
49184,West Beyrouth,Desconocida,0.0
49184,West Beyrouth,Desconocida,0.0
10307,Stigmata,Desconocida,50041732.0
11601,Stir of Echoes,Desconocida,21133087.0
18621,Best Laid Plans,Desconocida,0.0
1075,"Black Cat, White Cat",Desconocida,0.0
1075,"Black Cat, White Cat",Desconocida,0.0
1075,"Black Cat, White Cat",Desconocida,0.0
1075,"Black Cat, White Cat",Desconocida,0.0
1075,"Black Cat, White Cat",Desconocida,0.0
21719,The Minus Man,Desconocida,370668.0
40879,Whiteboyz,Desconocida,0.0
40879,Whiteboyz,Desconocida,0.0
47951,The Adventures of Milo and Otis,Desconocida,0.0
43832,Only Angels Have Wings,Desconocida,0.0
47697,Othello,Desconocida,0.0
47697,Othello,Desconocida,0.0
47697,Othello,Desconocida,0.0
47697,Othello,Desconocida,0.0
49792,Queens Logic,Desconocida,0.0
77064,Public Access,Desconocida,0.0
26522,A Soldier's Story,Desconocida,21821347.0
23761,Alice Sweet Alice,Desconocida,0.0
24097,Don't Look in the Basement,Desconocida,0.0
42114,Nightmares,Desconocida,6670680.0
28295,I Saw What You Did,Desconocida,0.0
12105,Yellow Submarine,Desconocida,0.0
12105,Yellow Submarine,Desconocida,0.0
14,American Beauty,Desconocida,356296601.0
24128,Stop Making Sense,Desconocida,4978922.0
