id,original_language,title_lenguage,runtime,release_year,title_time,title,franquicia,revenue,title_pais,country_name,title_productoras,name_companies,revenue_productoras,title_director,release_date,budget,revenue_director,return,Nombre Director
47439,fr,Time Regained,169,1999,Time Regained,Time Regained,Desconocida,0.0,Time Regained,Portugal,Time Regained,Magnolia Films,0,Time Regained,1999-05-19,0.0,0.0,0.0,Raúl Ruiz
28774,en,Communion,103,1989,Communion,Communion,Desconocida,1919653.0,Communion,United Kingdom,Communion,Westerly Films,1919653,Communion,1989-11-10,0.0,1919653.0,0.0,Philippe Mora
28774,en,Communion,103,1989,Communion,Communion,Desconocida,1919653.0,Communion,United States of America,Communion,Westerly Films,1919653,Communion,1989-11-10,0.0,1919653.0,0.0,Philippe Mora
14864,en,The Hot Spot,130,1990,The Hot Spot,The Hot Spot,Desconocida,1293976.0,The Hot Spot,United States of America,The Hot Spot,Enchanter Entertainment,1293976,The Hot Spot,1990-10-12,0.0,1293976.0,0.0,Dennis Hopper
16094,en,House Party,100,1990,House Party,House Party,Desconocida,26386000.0,House Party,United States of America,House Party,Manifest Film Company,26386000,House Party,1990-03-09,2500000.0,26386000.0,10.5544,Reginald Hudlin
16096,en,House Party 2,94,1991,House Party 2,House Party 2,Desconocida,0.0,House Party 2,United States of America,House Party 2,SE8 Group,0,House Party 2,1991-10-23,0.0,0.0,0.0,George Jackson
26270,en,Project Moon Base,63,1953,Project Moon Base,Project Moon Base,Desconocida,0.0,Project Moon Base,United States of America,Project Moon Base,Babelsberg Film,0,Project Moon Base,1953-09-04,0.0,0.0,0.0,Richard Talmadge
37744,en,Rocketship X-M,77,1950,Rocketship X-M,Rocketship X-M,Desconocida,0.0,Rocketship X-M,United States of America,Rocketship X-M,Celtridge,0,Rocketship X-M,1950-06-02,0.0,0.0,0.0,Kurt Neumann
493,en,Shaft's Big Score!,104,1972,Shaft's Big Score!,Shaft's Big Score!,Shaft Collection,10000000.0,Shaft's Big Score!,United States of America,Shaft's Big Score!,Here Studios,10000000,Shaft's Big Score!,1972-06-08,1978000.0,10000000.0,5.055611729019211,Gordon Parks
12706,en,Croupier,94,1998,Croupier,Croupier,Desconocida,0.0,Croupier,Germany,Croupier,Leather Jacket Productions,0,Croupier,1998-06-25,0.0,0.0,0.0,Mike Hodges
12706,en,Croupier,94,1998,Croupier,Croupier,Desconocida,0.0,Croupier,France,Croupier,Leather Jacket Productions,0,Croupier,1998-06-25,0.0,0.0,0.0,Mike Hodges
12706,en,Croupier,94,1998,Croupier,Croupier,Desconocida,0.0,Croupier,Ireland,Croupier,Leather Jacket Productions,0,Croupier,1998-06-25,0.0,0.0,0.0,Mike Hodges
12706,en,Croupier,94,1998,Croupier,Croupier,Desconocida,0.0,Croupier,United Kingdom,Croupier,Leather Jacket Productions,0,Croupier,1998-06-25,0.0,0.0,0.0,Mike Hodges
23655,en,Groove,86,2000,Groove,Groove,Desconocida,0.0,Groove,United States of America,Groove,Strength Ltd.,0,Groove,2000-06-08,0.0,0.0,0.0,Greg Harrison
36657,en,X-Men,104,2000,X-Men,X-Men,X-Men Collection,296339527.0,X-Men,United States of America,X-Men,Abbas Kiarostami Productions,296339527,X-Men,2000-07-13,75000000.0,296339527.0,3.951193693333333,Bryan Singer
44490,en,Chuck & Buck,96,2000,Chuck & Buck,Chuck & Buck,Desconocida,0.0,Chuck & Buck,United States of America,Chuck & Buck,First Floor Features,0,Chuck & Buck,2000-01-21,0.0,0.0,0.0,Miguel Arteta
47585,en,The Five Senses,106,1999,The Five Senses,The Five Senses,Desconocida,0.0,The Five Senses,Canada,The Five Senses,Almerica Films,0,The Five Senses,1999-05-18,0.0,0.0,0.0,Jeremy Podeswa
93,en,Anatomy of a Murder,160,1959,Anatomy of a Murder,Anatomy of a Murder,Desconocida,0.0,Anatomy of a Murder,United States of America,Anatomy of a Murder,Cabin Creek Films,0,Anatomy of a Murder,1959-07-01,0.0,0.0,0.0,Otto Preminger
18118,en,Mackenna's Gold,128,1969,Mackenna's Gold,Mackenna's Gold,Desconocida,0.0,Mackenna's Gold,United States of America,Mackenna's Gold,Clipsal Films,0,Mackenna's Gold,1969-03-18,7000000.0,0.0,0.0,J. Lee Thompson
11940,en,Sinbad and the Eye of the Tiger,113,1977,Sinbad and the Eye of the Tiger,Sinbad and the Eye of the Tiger,Desconocida,16000000.0,Sinbad and the Eye of the Tiger,United Kingdom,Sinbad and the Eye of the Tiger,Alta Vista,16000000,Sinbad and the Eye of the Tiger,1977-07-15,3500000.0,16000000.0,4.571428571428571,Sam Wanamaker
10276,en,What About Bob?,100,1991,What About Bob?,What About Bob?,Desconocida,63710000.0,What About Bob?,United States of America,What About Bob?,HSX Films,63710000,What About Bob?,1991-05-17,35000000.0,63710000.0,1.8202857142857145,Frank Oz
19380,en,White Sands,101,1992,White Sands,White Sands,Desconocida,0.0,White Sands,United States of America,White Sands,Chase Productions,0,White Sands,1992-04-24,0.0,0.0,0.0,Roger Donaldson
11624,en,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,88,1972,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,Desconocida,18016290.0,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,United States of America,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,Compagnie des Films,18016290,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,1972-08-06,2000000.0,18016290.0,9.008145,Woody Allen
15867,en,Interiors,93,1978,Interiors,Interiors,Desconocida,0.0,Interiors,United States of America,Interiors,Compagnie Est-Ouest,0,Interiors,1978-08-02,0.0,0.0,0.0,Woody Allen
5551,en,Space Cowboys,130,2000,Space Cowboys,Space Cowboys,Desconocida,128884132.0,Space Cowboys,United States of America,Space Cowboys,Gotham Entertainment Group,128884132,Space Cowboys,2000-07-31,65000000.0,128884132.0,1.9828328,Clint Eastwood
27723,en,Psycho Beach Party,95,2000,Psycho Beach Party,Psycho Beach Party,Desconocida,0.0,Psycho Beach Party,Australia,Psycho Beach Party,Toledo Pictures,0,Psycho Beach Party,2000-08-06,1500000.0,0.0,0.0,Robert Lee King
27723,en,Psycho Beach Party,95,2000,Psycho Beach Party,Psycho Beach Party,Desconocida,0.0,Psycho Beach Party,United States of America,Psycho Beach Party,Toledo Pictures,0,Psycho Beach Party,2000-08-06,1500000.0,0.0,0.0,Robert Lee King
33468,en,The Brain That Wouldn't Die,82,1962,The Brain That Wouldn't Die,The Brain That Wouldn't Die,Desconocida,0.0,The Brain That Wouldn't Die,United States of America,The Brain That Wouldn't Die,Centropolis Film Productions,0,The Brain That Wouldn't Die,1962-02-25,62000.0,0.0,0.0,Joseph Green
11589,en,Kelly's Heroes,144,1970,Kelly's Heroes,Kelly's Heroes,Desconocida,5200000.0,Kelly's Heroes,Serbia,Kelly's Heroes,Fried Films,5200000,Kelly's Heroes,1970-06-22,4000000.0,5200000.0,1.3,Brian G. Hutton
11589,en,Kelly's Heroes,144,1970,Kelly's Heroes,Kelly's Heroes,Desconocida,5200000.0,Kelly's Heroes,United States of America,Kelly's Heroes,Fried Films,5200000,Kelly's Heroes,1970-06-22,4000000.0,5200000.0,1.3,Brian G. Hutton
26515,en,Pumpkinhead,86,1988,Pumpkinhead,Pumpkinhead,Desconocida,4385516.0,Pumpkinhead,United States of America,Pumpkinhead,Rhino Films,4385516,Pumpkinhead,1988-06-09,3500000.0,4385516.0,1.2530045714285714,Stan Winston
11856,en,Air America,112,1990,Air America,Air America,Desconocida,33461269.0,Air America,United States of America,Air America,Fear and Loathing LLC,33461269,Air America,1990-08-10,0.0,33461269.0,0.0,Roger Spottiswoode
13567,en,Sleepaway Camp,85,1983,Sleepaway Camp,Sleepaway Camp,Desconocida,0.0,Sleepaway Camp,United States of America,Sleepaway Camp,Shark Productions,0,Sleepaway Camp,1983-11-18,350000.0,0.0,0.0,Robert Hiltzik
18391,en,Easy Money,95,1983,Easy Money,Easy Money,Desconocida,0.0,Easy Money,United States of America,Easy Money,No Limit Films,0,Easy Money,1983-08-19,0.0,0.0,0.0,James Signorelli
20850,en,Ilsa: She Wolf of the SS,96,1975,Ilsa: She Wolf of the SS,Ilsa: She Wolf of the SS,"Ilsa, She Wolf of the SS Collection",0.0,Ilsa: She Wolf of the SS,Germany,Ilsa: She Wolf of the SS,DiNovi Pictures,0,Ilsa: She Wolf of the SS,1975-10-01,0.0,0.0,0.0,Don Edmonds
20850,en,Ilsa: She Wolf of the SS,96,1975,Ilsa: She Wolf of the SS,Ilsa: She Wolf of the SS,"Ilsa, She Wolf of the SS Collection",0.0,Ilsa: She Wolf of the SS,United States of America,Ilsa: She Wolf of the SS,DiNovi Pictures,0,Ilsa: She Wolf of the SS,1975-10-01,0.0,0.0,0.0,Don Edmonds
77571,en,What Ever Happened to Aunt Alice?,101,1969,What Ever Happened to Aunt Alice?,What Ever Happened to Aunt Alice?,Desconocida,0.0,What Ever Happened to Aunt Alice?,United States of America,What Ever Happened to Aunt Alice?,Fortis Films,0,What Ever Happened to Aunt Alice?,1969-08-20,0.0,0.0,0.0,Lee H. Katzin
20438,en,The Tao of Steve,87,2000,The Tao of Steve,The Tao of Steve,Desconocida,0.0,The Tao of Steve,United States of America,The Tao of Steve,Nordic Screen Production AS,0,The Tao of Steve,2000-08-04,0.0,0.0,0.0,Jenniphr Goodman
274868,en,The Tic Code,91,2000,The Tic Code,The Tic Code,Desconocida,0.0,The Tic Code,,The Tic Code,Norsk Filminstitutt,0,The Tic Code,2000-06-01,0.0,0.0,0.0,Gary Winick
201581,en,The Autumn Heart,110,1999,The Autumn Heart,The Autumn Heart,Desconocida,11532.0,The Autumn Heart,United States of America,The Autumn Heart,Essential Films,11532,The Autumn Heart,1999-01-27,0.0,11532.0,0.0,Steven Maler
45905,en,The Opportunists,90,2000,The Opportunists,The Opportunists,Desconocida,0.0,The Opportunists,United Kingdom,The Opportunists,Bayerischer Rundfunk,0,The Opportunists,2000-05-17,0.0,0.0,0.0,Myles Connell
45905,en,The Opportunists,90,2000,The Opportunists,The Opportunists,Desconocida,0.0,The Opportunists,United States of America,The Opportunists,Bayerischer Rundfunk,0,The Opportunists,2000-05-17,0.0,0.0,0.0,Myles Connell
37136,en,The Naked Gun: From the Files of Police Squad!,85,1988,The Naked Gun: From the Files of Police Squad!,The Naked Gun: From the Files of Police Squad!,Naked Gun Collection,78756177.0,The Naked Gun: From the Files of Police Squad!,United States of America,The Naked Gun: From the Files of Police Squad!,Antidote Films (I),78756177,The Naked Gun: From the Files of Police Squad!,1988-12-02,12000000.0,78756177.0,6.56301475,David Zucker
37137,en,The Naked Gun 2½: The Smell of Fear,85,1991,The Naked Gun 2½: The Smell of Fear,The Naked Gun 2½: The Smell of Fear,Naked Gun Collection,86930411.0,The Naked Gun 2½: The Smell of Fear,United States of America,The Naked Gun 2½: The Smell of Fear,391 Productions,86930411,The Naked Gun 2½: The Smell of Fear,1991-06-28,23000000.0,86930411.0,3.7795830869565217,David Zucker
47434,en,A Couch in New York,108,1996,A Couch in New York,A Couch in New York,Desconocida,0.0,A Couch in New York,Belgium,A Couch in New York,Roland-Film,0,A Couch in New York,1996-01-01,0.0,0.0,0.0,Chantal Akerman
47434,en,A Couch in New York,108,1996,A Couch in New York,A Couch in New York,Desconocida,0.0,A Couch in New York,France,A Couch in New York,Roland-Film,0,A Couch in New York,1996-01-01,0.0,0.0,0.0,Chantal Akerman
47434,en,A Couch in New York,108,1996,A Couch in New York,A Couch in New York,Desconocida,0.0,A Couch in New York,Germany,A Couch in New York,Roland-Film,0,A Couch in New York,1996-01-01,0.0,0.0,0.0,Chantal Akerman
47434,en,A Couch in New York,108,1996,A Couch in New York,A Couch in New York,Desconocida,0.0,A Couch in New York,United States of America,A Couch in New York,Roland-Film,0,A Couch in New York,1996-01-01,0.0,0.0,0.0,Chantal Akerman
39891,en,The Devil Rides Out,96,1968,The Devil Rides Out,The Devil Rides Out,Desconocida,0.0,The Devil Rides Out,United Kingdom,The Devil Rides Out,The Institute for the Intellectual Development of Children & Young Adults,0,The Devil Rides Out,1968-07-20,0.0,0.0,0.0,Terence Fisher
9651,en,Supergirl,124,1984,Supergirl,Supergirl,Desconocida,14296438.0,Supergirl,United Kingdom,Supergirl,Tritone Productions,14296438,Supergirl,1984-11-19,35000000.0,14296438.0,0.4084696571428571,Jeannot Szwarc
9651,en,Supergirl,124,1984,Supergirl,Supergirl,Desconocida,14296438.0,Supergirl,United States of America,Supergirl,Tritone Productions,14296438,Supergirl,1984-11-19,35000000.0,14296438.0,0.4084696571428571,Jeannot Szwarc
1588,en,Bring It On,98,2000,Bring It On,Bring It On,Bring It On Collection,90449929.0,Bring It On,United States of America,Bring It On,Joel Castleberg Productions,90449929,Bring It On,2000-08-25,28000000.0,90449929.0,3.230354607142857,Peyton Reed
9995,en,Turn It Up,86,2000,Turn It Up,Turn It Up,Desconocida,0.0,Turn It Up,United States of America,Turn It Up,Treasure Entertainment,0,Turn It Up,2000-09-06,0.0,0.0,0.0,Robert Adetuyi
10480,en,Nurse Betty,108,2000,Nurse Betty,Nurse Betty,Desconocida,0.0,Nurse Betty,Germany,Nurse Betty,Easkel Media,0,Nurse Betty,2000-09-08,24000000.0,0.0,0.0,Neil LaBute
10480,en,Nurse Betty,108,2000,Nurse Betty,Nurse Betty,Desconocida,0.0,Nurse Betty,United States of America,Nurse Betty,Easkel Media,0,Nurse Betty,2000-09-08,24000000.0,0.0,0.0,Neil LaBute
10685,en,The Watcher,96,2000,The Watcher,The Watcher,Desconocida,0.0,The Watcher,United States of America,The Watcher,Joseph M. Singer Entertainment,0,The Watcher,2000-09-08,33000000.0,0.0,0.0,Joe Charbanic
46119,en,Crime + Punishment in Suburbia,100,2000,Crime + Punishment in Suburbia,Crime + Punishment in Suburbia,Desconocida,26394.0,Crime + Punishment in Suburbia,United States of America,Crime + Punishment in Suburbia,McElroy & McElroy,26394,Crime + Punishment in Suburbia,2000-01-01,0.0,26394.0,0.0,Robert Schmidt
18074,en,Duets,112,2000,Duets,Duets,Desconocida,0.0,Duets,United States of America,Duets,Picnic Productions Pty. Ltd.,0,Duets,2000-09-09,0.0,0.0,0.0,Bruce Paltrow
170767,en,Goya in Bordeaux,100,1999,Goya in Bordeaux,Goya in Bordeaux,Desconocida,0.0,Goya in Bordeaux,Italy,Goya in Bordeaux,British Empire Films Australia,0,Goya in Bordeaux,1999-09-04,0.0,0.0,0.0,Carlos Saura
170767,en,Goya in Bordeaux,100,1999,Goya in Bordeaux,Goya in Bordeaux,Desconocida,0.0,Goya in Bordeaux,Spain,Goya in Bordeaux,British Empire Films Australia,0,Goya in Bordeaux,1999-09-04,0.0,0.0,0.0,Carlos Saura
27665,en,Uninvited Guest,116,1999,Uninvited Guest,Uninvited Guest,Desconocida,170832.0,Uninvited Guest,United States of America,Uninvited Guest,ShadowCatcher Entertainment,170832,Uninvited Guest,1999-06-01,0.0,170832.0,0.0,Timothy Wayne Folsome
14629,en,Woman on Top,92,2000,Woman on Top,Woman on Top,Desconocida,0.0,Woman on Top,United States of America,Woman on Top,Valhalla Motion Pictures,0,Woman on Top,2000-09-22,8000000.0,0.0,0.0,Fina Torres
10637,en,Remember the Titans,113,2000,Remember the Titans,Remember the Titans,Desconocida,136706683.0,Remember the Titans,United States of America,Remember the Titans,DreamWorks Pictures,136706683,Remember the Titans,2000-09-29,30000000.0,136706683.0,4.556889433333334,Boaz Yakin
9003,en,Hellraiser,94,1987,Hellraiser,Hellraiser,Hellraiser Collection,14564027.0,Hellraiser,United Kingdom,Hellraiser,Truth and Soul Pictures Inc,14564027,Hellraiser,1987-09-11,1000000.0,14564027.0,14.564027,Clive Barker
9064,en,Hellbound: Hellraiser II,97,1988,Hellbound: Hellraiser II,Hellbound: Hellraiser II,Hellraiser Collection,12090735.0,Hellbound: Hellraiser II,United Kingdom,Hellbound: Hellraiser II,Protozoa Pictures,12090735,Hellbound: Hellraiser II,1988-12-23,3000000.0,12090735.0,4.030245,Tony Randel
11569,en,Hellraiser III: Hell on Earth,93,1992,Hellraiser III: Hell on Earth,Hellraiser III: Hell on Earth,Hellraiser Collection,12534961.0,Hellraiser III: Hell on Earth,Canada,Hellraiser III: Hell on Earth,Harvest Filmworks,12534961,Hellraiser III: Hell on Earth,1992-09-11,5000000.0,12534961.0,2.5069922,Anthony Hickox
11569,en,Hellraiser III: Hell on Earth,93,1992,Hellraiser III: Hell on Earth,Hellraiser III: Hell on Earth,Hellraiser Collection,12534961.0,Hellraiser III: Hell on Earth,United States of America,Hellraiser III: Hell on Earth,Harvest Filmworks,12534961,Hellraiser III: Hell on Earth,1992-09-11,5000000.0,12534961.0,2.5069922,Anthony Hickox
10434,de,"Faraway, So Close!",144,1993,"Faraway, So Close!","Faraway, So Close!",Desconocida,810455.0,"Faraway, So Close!",Germany,"Faraway, So Close!",Plantain Films,810455,"Faraway, So Close!",1993-09-09,0.0,810455.0,0.0,Wim Wenders
38126,de,Return of the Fly,80,1959,Return of the Fly,Return of the Fly,The Fly (1958 series),0.0,Return of the Fly,United States of America,Return of the Fly,Anyway Productions,0,Return of the Fly,1959-07-01,0.0,0.0,0.0,Edward Bernds
469,en,Stranger Than Paradise,89,1984,Stranger Than Paradise,Stranger Than Paradise,Desconocida,0.0,Stranger Than Paradise,United States of America,Stranger Than Paradise,Reynolds Pictures,0,Stranger Than Paradise,1984-10-01,0.0,0.0,0.0,Jim Jarmusch
2160,en,Voyage to the Bottom of the Sea,105,1961,Voyage to the Bottom of the Sea,Voyage to the Bottom of the Sea,Desconocida,7000000.0,Voyage to the Bottom of the Sea,United States of America,Voyage to the Bottom of the Sea,Paramount Famous Lasky Corporation,7000000,Voyage to the Bottom of the Sea,1961-07-12,1580000.0,7000000.0,4.430379746835443,Irwin Allen
34077,en,The Giant Gila Monster,74,1959,The Giant Gila Monster,The Giant Gila Monster,Desconocida,0.0,The Giant Gila Monster,United States of America,The Giant Gila Monster,Fox Film Corporation,0,The Giant Gila Monster,1959-06-25,0.0,0.0,0.0,Ray Kellogg
24664,en,Bamboozled,135,2000,Bamboozled,Bamboozled,Desconocida,0.0,Bamboozled,United States of America,Bamboozled,Two Cities Films,0,Bamboozled,2000-10-06,0.0,0.0,0.0,Spike Lee
1597,en,Meet the Parents,108,2000,Meet the Parents,Meet the Parents,Meet the Parents Collection,330444045.0,Meet the Parents,United States of America,Meet the Parents,Horizon Pictures,330444045,Meet the Parents,2000-10-06,55000000.0,330444045.0,6.008073545454545,Jay Roach
10687,en,Tigerland,101,2000,Tigerland,Tigerland,Desconocida,0.0,Tigerland,Germany,Tigerland,Hecht-Lancaster Productions,0,Tigerland,2000-09-22,10000000.0,0.0,0.0,Joel Schumacher
10687,en,Tigerland,101,2000,Tigerland,Tigerland,Desconocida,0.0,Tigerland,United States of America,Tigerland,Hecht-Lancaster Productions,0,Tigerland,2000-09-22,10000000.0,0.0,0.0,Joel Schumacher
6521,en,The Contender,126,2000,The Contender,The Contender,Desconocida,0.0,The Contender,Germany,The Contender,Seven Arts,0,The Contender,2000-10-13,9000000.0,0.0,0.0,Rod Lurie
6521,en,The Contender,126,2000,The Contender,The Contender,Desconocida,0.0,The Contender,United Kingdom,The Contender,Seven Arts,0,The Contender,2000-10-13,9000000.0,0.0,0.0,Rod Lurie
6521,en,The Contender,126,2000,The Contender,The Contender,Desconocida,0.0,The Contender,United States of America,The Contender,Seven Arts,0,The Contender,2000-10-13,9000000.0,0.0,0.0,Rod Lurie
10763,en,Dr. T and the Women,121,2000,Dr. T and the Women,Dr. T and the Women,Desconocida,0.0,Dr. T and the Women,United States of America,Dr. T and the Women,Mirisch Pictures,0,Dr. T and the Women,2000-09-13,12000000.0,0.0,0.0,Robert Altman
100975,en,Just Looking,97,1999,Just Looking,Just Looking,Desconocida,0.0,Just Looking,United States of America,Just Looking,Woodfall Film Productions,0,Just Looking,1999-10-21,3000000.0,0.0,0.0,Jason Alexander
